ndaa_year,ndaa_section,paragraph,section_title,status,case_number,frn_citation,fr_date
FY24,2881,,Increase of limitation on fee for architectural and engineering services procured by military departments,Implemented,2024-D019,89 FR 53502,06/27/24
FY24,872,,Extension of pilot program to incentivize contracting with employee-owned businesses,Implemented,2024-D004,89 FR 82183,10/10/24
FY24,865,,Consideration of the past performance of affiliate companies of small business concerns,Implemented,2024-D016,89 FR 90237,11/15/24
FY24,854,,Modification of effective date for expansion on the prohibition on acquiring certain metal products,Implemented,2021-D015,89 FR 46816,05/30/24
FY24,853,,Modifications to the procurement technical assistance program,Implemented,2024-D006,89 FR 82188,10/10/24
FY23,1411,,Reform of the strategic and critical materials stock piling,Implemented,2023-D014,89 FR 66286,08/15/24
FY23,856,,Codification of the DoD Mentor Protégé Program,Implemented,2023-D011,89 FR 20874,03/26/24
FY23,855,,Prohibition on certain procurements from the Xinjiang Uyghur Autonomous Region,Implemented,2023-D015,88 FR 73238,10/25/23
FY23,853,,Requirements for the procurement of certain components for certain naval vessels and auxiliary ships.,Implemented,2021-D022,89 FR 46811,05/30/24
FY23,851,,Modification to the national technology and industrial base,Implemented,2023-D005,88 FR 46906,07/20/23
FY23,842,,Modification of authority of DoD to carry out certain prototype projects,Implemented,2023-D006,88 FR 33834,05/25/23
FY23,822,"(a)(2)
(a)(3)",Limitation of authority regarding extraordinary contractual actions,Implemented,2023-007,89 FR 61337,07/30/24
FY23,808,,Use of fixed-price type contracts for certain major defense acquisition programs,Implemented,2023-D009,89 FR 31656,04/25/24
FY23,803,,Data requirements for commercial products for major weapon systems,Implemented,2023-D010,89 FR 46805,05/30/24
FY23,802,,Task and delivery order contracting for architectural and engineering services,Implemented,2023-D007,89 FR 103366,12/18/24
FY22,1701,,"Technical, conforming, and clerical amendments related to Title XVIII of the Fiscal Year 2021 NDAA",Open,2023-D003,"87 FR 73894
87 FR 76988","12/01/2022
12/16/2022"
FY22,874,,Pilot Program to incentivize contracting with Employee-Owned Business,Implemented,"2023-D017
2024-D004",89 FR 82183,10/10/24
FY22,861,,Exemption of certain contracts from the periodic inflation adjustments to the acquisition-related dollar threshold,Implemented,2022-002,88 FR 25476,04/26/23
FY22,855,,Employment transparency regarding individuals who perform work in the People's Republic of China,Implemented,2022-D010,88 FR 12861,03/01/23
FY22,843,,Assuring integrity of overseas fuel supplies,Implemented,2022-D013,89 FR 78997,09/26/24
FY22,822,,Modification of prize authority for advanced technology achievements,Implemented,2022-D014,89 FR 79000,09/26/24
FY22,817,,Repeal of preference for fixed-price contracts,Implemented,2022-D007,87 FR 65512,10/28/22
FY22,816,,Limitation on procurement of welded shipboard anchor and mooring chain for naval vessels.,Implemented,2021-D022,89 FR 46811,05/30/24
FY22,814,,Modified condition for prompt contract payment eligibility,Implemented,2021-D008,88 FR 12862,03/01/23
FY22,803,,Authority to acquire innovative commercial products and commercial services using general solicitation competitive,Implemented,2022-D006,88 FR 55937,08/17/23
FY22,802,,Prohibition on acquisition of personal protective equipment from non-allied foreign nations,Implemented,2022-D009,88 FR 46904,07/20/23
FY21,1801,,Transfer and reorganization of defense acquisition statutes,Implemented,"2022-005
2022-D018","87 FR 73894
87 FR 76988","12/01/2022
12/16/2022"
FY21,1603,,Requirement to buy certain satellite component from national technology and industrial base,Implemented,2021-D022,89 FR 46811,05/30/24
FY21,1025,,"Restrictions on overhaul, repair, etc. of naval vessels in foreign shipyards",Implemented,2021-D021,88 FR 73240,10/25/23
FY21,1024,,Preference for United States vessels in transporting supplies by sea,Implemented,2021-D020,89 FR 78992,09/26/24
FY21,888,,Revision to requirement to use firm fixed- price contracts for foreign military sales,Implemented,2021-D019,86 FR 48339,08/30/21
FY21,883,,Prohibition on awarding of contracts to contractors that require nondisclosure agreements relating to waste fraud or,Implemented,2021-D018,87 FR 65510,10/28/22
FY21,866,,Small businesses in territories of the United States,Implemented,2023-001,90 FR 523,01/03/25
FY21,864,,Maximum award price for sole source manufacturing contracts,Implemented,2021-007,86 FR 61040,11/04/21
FY21,862,,Certification of service-disabled veteran- owned small businesses,Implemented,2022-009,89 FR 101828,12/16/24
FY21,845,,Miscellaneous limitations on the procurement of goods other than United States goods,Implemented,2021-D022,89 FR 46811,05/30/24
FY21,844,,Expansion on the prohibition on acquiring certain metal products,Implemented,2021-D015,89 FR 46816,05/30/24
FY21,831(a)(2),(c),Contract authority for development and demonstration of initial or additional prototype units,Implemented,2021-D025,87 FR 25144,04/28/22
FY21,820,,Modifies expedited contract closeout requirements,Implemented,2021-D012,87 FR 15812,03/18/22
FY21,817,,Modification to small purchase threshold exception to sourcing requirements for certain articles,Implemented,2021-D010,87 FR 25146,04/28/22
FY21,815,,Prompt payment of contractors,Implemented,2021-D008,88 FR 12862,03/01/23
FY21,806,,Definition of material weakness for contractor business systems,Implemented,2021-D006,90 FR 5725,01/17/25
FY20,2821,"(b)(1)
(b)(2)",Improved energy security for main operating bases in Europe,Implemented,2020-D030,86 FR 48336,08/30/21
FY20,890,,Prohibition on contracting with persons that have business operations with the Maduro regime,Implemented,2020-D010,87 FR 31957,05/26/22
FY20,873,,Accelerated payments applicable to contracts with certain small business concerns under the Prompt Payment Act,Implemented,2020-007,88 FR 9730,02/14/23
FY20,872,,Reauthorization and improvement of Department of Defense Mentor-Protege,Implemented,2020-D009,87 FR 52348,08/25/22
FY20,861,,"Defense acquisition workforce certification, education, and career fields",Implemented,2020-D012,85 FR 34527,06/05/20
FY20,853,,Requirement that certain ship components be manufactured in the national technology and industrial base,Implemented,2020-D017,88 FR 46900,07/20/23
FY20,852,,Authorized official to carry out the procurement technical assistance cooperative agreement program,Implemented,2020-D022,88 FR 37798,06/09/23
FY20,849,,Modification of prohibition on acquisition of sensitive materials from nonallied foreign nations,Implemented,2020-D007,87 FR 52342,08/25/22
FY20,826,,Uniformity in application of micro-purchase threshold to certain task or delivery orders,Implemented,2020-004,86 FR 31073,06/10/21
FY20,823,,Modification of justification and approval requirement for certain Department of Defense contracts,Implemented,2020-D006,85 FR 34528,06/05/20
FY20,818,,Documentation of Market Research related to commercial item determina- tions,Implemented,2020-006,85 FR 67623,10/23/20
FY20,816,,Modification of written approval requirement for task and delivery order single contract awards,Implemented,2020-D016,85 FR 60922,09/29/20
FY20,807,,Department of Defense use of fixed-price contracts,Implemented,,84 FR 65304,11/27/19
FY20,803,,Failure to provide other than certified cost or pricing data upon request,Implemented,2020-D008,87 FR 65502,10/28/22
FY20,372,(f),Expansion and enhancement of authorities on transfer and adoption of military animals,Implemented,2020-D021,89 FR 11745,02/15/24
FY20,322,,Replacement of fluorinated aqueous film- forming foam with fluorine-free fire-fighting agent,Implemented,2020-D011,89 FR 20869,03/26/24
FY19,2804,,"Amendment of Unified Facilities Criteria to promote military installation resilience, energy resilience, energy and climate",Implemented,2018-D057,83 FR 18160,04/30/19
FY19,1006,,Transparency of accounting firms used to support Department of Defense audit,Implemented,2019-D010,87 FR 65500,10/28/22
FY19,888,,Instruction on pilot program regarding employment of persons with disabilities,Implemented,2018-D058,84 FR 72554,12/31/19
FY19,881,,Permanent supply chain risk management authority,Implemented,2018-D072,84 FR 4368,02/15/19
FY19,880,,Use of lowest price technically acceptable source selection process,Implemented,2018-016,86 FR 3679,01/14/21
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-D073,83 FR 62501,12/04/18
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-015,84 FR 19837,05/19/19
FY19,871,,Prohibition on acquisition of sensitive materials from non allied foreign nations,Implemented,2018-D054,84 FR 72239,12/31/19
FY19,865,,Validation of proprietary and technical data,Implemented,2018-D069,87 FR 25148,04/28/22
FY19,861,,,Implemented,2023-001,90 FR 523,01/03/25
FY19,855,(c),Construction Contract Administration,"Partially
Implemented",2018-020,87 FR 58227,09/23/22
FY19,852,,Prompt payments of small business contractors,Implemented,2018-D068,85 FR 19692,04/08/20
FY19,837,(a),Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D074,89 FR 90233,11/15/24
FY19,837,"(b)
(c)",Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D066,88 FR 6578,01/31/23
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-D066,88 FR 6578,01/31/23
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-018,86 FR 61017,11/04/21
FY19,824,,Subcontracting price and approved purchasing systems.,Implemented,2018-D065,84 FR 12140,04/01/19
FY19,821,,Increase in micro-purchase threshold applicable to Department of Defense,Implemented,2018-D056,85 FR 53680,08/31/20
FY19,819,,Data collection and inventory for services contracts,Implemented,2018-D063,86 FR 36229,07/09/21
FY19,816,,Modification of Limitations on Single Source Task or Delivery Order Contracts,Implemented,2018-D060,83 FR 65559,12/21/18
FY19,812,,Repeal of Certain Defense Acquisition Laws,Implemented,2018-D059,84 FR 12137,04/01/19
FY19,812,,Repeal of Temporary Statutory Authorities,Implemented,2019-D040,84 FR 65310,11/27/19
FY18,1702,(a),Uniformity in procurement terminology,Implemented,2018-004,85 FR 40064,07/02/20
FY18,1656,,"Security of nuclear command, control, and communications systems from commercial dependencies",Implemented,2018-D022,86 FR 3832,01/15/21
FY18,1634,,Prohibition on use of products and services developed or provided by Kaspersky Lab,Implemented,2018-010,84 FR 47861,09/10/19
FY18,1603,,Foreign commercial satellite services and certain items on the commerce control list,Implemented,2018-D020,84 FR 25188,05/31/19
FY18,1051,,"Elimination of reporting requirements terminated after November 25, 2017, pursuant to section 1080 of the National",Implemented,2020-D004,85 FR 34532,06/05/20
FY18,885,,Exception for business operations from requirement to accept $1 coins,Implemented,2018-009,83 FR 48700,09/26/18
FY18,882,,Procurement of aviation critical safety items,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,871,,Noncommercial computer software acquisition considerations,Implemented,2018-D018,88 FR 17340,03/22/23
FY18,849,"(b)
(c)",Review of regulations on commercial items,Implemented,2018-D074,89 FR 90233,11/15/24
FY18,848,,Commercial determinations,Implemented,"2020-D033
2016-D006
2019-D029","87 FR 25141
83 FR 4431
85 FR 60918","4/28/2022
1/31/2018
9/30/2020"
FY18,847,,Revision to definition of commercial item,Implemented,2018-008,84 FR 54760,10/10/19
FY18,837,,Should-cost management,Implemented,2018-D015,84 FR 65308,11/27/19
FY18,834,,Requirement to emphasize reliability and maintainability in weapon system design,Implemented,2019-D003,84 FR 58332,10/31/19
FY18,832,,Prohibition on use of lowest price technically acceptable source selection process for major defense acquisition programs,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,824,,Contract closeout authority,Implemented,2018-D012,84 FR 18153,04/30/19
FY18,823,,Exemption from design-build selection Procedures,Implemented,2018-D011,84 FR 4371,02/15/19
FY18,822,,Use of lowest price technically acceptable source selection process,Implemented,2018-D010,84 FR 50785,09/26/19
FY18,821,,Amendment relating to applicability of inflation adjustments,Implemented,2018-D023,84 FR 25186,05/31/19
FY18,818,,Enhanced post-award debriefing rights,Implemented,2018-D009,87 FR 15808,03/18/22
FY18,815,,Limitation on unilateral definitization,Implemented,2018-D008,84 FR 39204,08/09/19
FY18,813,(b),Sunset of provision relating to the procurement of certain goods,Implemented,2018-D007,83 FR 62498,12/04/18
FY18,813,(a),Repeal of restrictions on chemical weapons antidote,Implemented,2018-D006,83 FR 24890,05/30/18
FY18,811,,Threshold for obtaining certified cost or pricing data,Implemented,2018-005,85 FR 40071,07/02/20
FY18,806,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20
FY18,805,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20
FY18,801,,Statement of purpose for Department of Defense acquisition,Implemented,2018-D005,83 FR 19641,05/04/18
FY18,221,,Expansion of definition of competitive procedures to include competitive selection for award of science and,Implemented,2018-D021,84 FR 4364,02/15/19
FY17,1823,,Amendmen ts to the Mentor-Protégé Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18
FY17,1821,(b),Good faith in subcontracting,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1821,,Good faith in small business subcontracting,Implemented,2019-004,86 FR 44249,08/11/21
FY17,1813,(b),Requirements under the Mentor-Protege Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18
FY17,1813,(a),Requirements for the Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1812,,Duties of Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18
FY17,1811,,Scope of review by procurement center representatives,Implemented,2020-012,86 FR 44247,08/11/21
FY17,1811,,Scope of review by procurement center representatives,Implemented,2019-D008,84 FR 72561,12/31/19
FY17,1641,,Additional special emergency procurement authority—delegation to head of contracting activity,Implemented,2017-009,84 FR 19835,05/06/19
FY17,1296,,Maintenance of prohibition on procurement by Department of Defense of People's Republic of China-origin items that meet,Implemented,2018-D020,84 FR 25188,05/31/19
FY17,1216,,Pro hibition on u se of fu nds for certa in programs and projects of the Department of Defense in Afghanistan that cannot be,Implemented,2017-D032,83 FR 16003,04/13/18
FY17,892,,Selection of service providers for auditing services and audit readiness services,Implemented,2018-D010,84 FR 50785,09/26/19
FY17,888,,Requirement and review relating to use of brand names or brand-name or equivalent descriptions in solicitations,Implemented,2017-D040,84 FR 25190,05/31/19
FY17,881,(b),Greater integration of the national technology and industrial base,Implemented,2017-D011,83 FR 65560,12/21/18
FY17,878,,Treatment of services provided by nontraditional contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20
FY17,877,,Treatment of commingled items purchased by contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20
FY17,876,,Preference for commercial services,"Partially
Implemented","2018-D016
2019-D034",84 FR 39203,08/09/19
FY17,875,,Use of commercial or non-government standards in lieu of military specifications and standards,Implemented,2017-D014,84 FR 4366,02/15/19
FY17,874,,Inapplicability of certain laws and regulations to the acquisition of commercial Items and commercially,"Partially
Implemented",2017-D010,88 FR 80462,11/17/23
FY17,872,,Value analysis for the determination of price reasonableness,Implemented,2019-D027,85 FR 34530,06/05/20
