ndaa_year,ndaa_section,paragraph,section_title,status,case_number,frn_citation,fr_date,fr_title,fr_body_html_url
FY24,2881,,Increase of limitation on fee for architectural and engineering services procured by military departments,Implemented,2024-D019,89 FR 53502,06/27/24,Defense Federal Acquisition Regulation Supplement: Architect and Engineering Service Fees (DFARS Case 2024-D019),https://www.federalregister.gov/documents/full_text/html/2024/06/27/2024-13863.html
FY24,872,,Extension of pilot program to incentivize contracting with employee-owned businesses,Implemented,2024-D004,89 FR 82183,10/10/24,Defense Federal Acquisition Regulation Supplement: Pilot Program To Incentivize Contracting With Employee-Owned Businesses (DFARS Case 2024-D004),https://www.federalregister.gov/documents/full_text/html/2024/10/10/2024-23226.html
FY24,865,,Consideration of the past performance of affiliate companies of small business concerns,Implemented,2024-D016,89 FR 90237,11/15/24,Defense Federal Acquisition Regulation: Past Performance of Affiliate Companies of Small Business Concerns (DFARS Case 2024-D016),https://www.federalregister.gov/documents/full_text/html/2024/11/15/2024-26055.html
FY24,854,,Modification of effective date for expansion on the prohibition on acquiring certain metal products,Implemented,2021-D015,89 FR 46816,05/30/24,Defense Federal Acquisition Regulation Supplement: Restriction on Certain Metal Products (DFARS Case 2021-D015),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11513.html
FY24,853,,Modifications to the procurement technical assistance program,Implemented,2024-D006,89 FR 82188,10/10/24,Defense Federal Acquisition Regulation Supplement: Procurement Technical Assistance Program (DFARS Case 2024-D006),https://www.federalregister.gov/documents/full_text/html/2024/10/10/2024-23227.html
FY23,1411,,Reform of the strategic and critical materials stock piling,Implemented,2023-D014,89 FR 66286,08/15/24,Defense Federal Acquisition Regulation Supplement: Strategic and Critical Materials Stock Piling Act Reform (DFARS Case 2023-D014),https://www.federalregister.gov/documents/full_text/html/2024/08/15/2024-18107.html
FY23,856,,Codification of the DoD Mentor Protégé Program,Implemented,2023-D011,89 FR 20874,03/26/24,Defense Federal Acquisition Regulation Supplement: DoD Mentor-Protégé Program (DFARS Case 2023-D011),https://www.federalregister.gov/documents/full_text/html/2024/03/26/2024-06005.html
FY23,855,,Prohibition on certain procurements from the Xinjiang Uyghur Autonomous Region,Implemented,2023-D015,88 FR 73238,10/25/23,Defense Federal Acquisition Regulation Supplement: Prohibition on Certain Procurements From the Xinjiang Uyghur Autonomous Region (DFARS Case 2023-D015),https://www.federalregister.gov/documents/full_text/html/2023/10/25/2023-23433.html
FY23,853,,Requirements for the procurement of certain components for certain naval vessels and auxiliary ships.,Implemented,2021-D022,89 FR 46811,05/30/24,Defense Federal Acquisition Regulation Supplement: Limitation on the Acquisition of Certain Goods Other Than United States Goods (DFARS Case 2021-D022),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11514.html
FY23,851,,Modification to the national technology and industrial base,Implemented,2023-D005,88 FR 46906,07/20/23,Defense Federal Acquisition Regulation Supplement: Modification to the National Technology and Industrial Base (DFARS Case 2023-D005),https://www.federalregister.gov/documents/full_text/html/2023/07/20/2023-15155.html
FY23,842,,Modification of authority of DoD to carry out certain prototype projects,Implemented,2023-D006,88 FR 33834,05/25/23,Defense Federal Acquisition Regulation Supplement: Modification of Authority of the Department of Defense To Carry Out Certain Prototype Projects (DFARS Case 2023-D006),https://www.federalregister.gov/documents/full_text/html/2023/05/25/2023-11140.html
FY23,822,"(a)(2)
(a)(3)",Limitation of authority regarding extraordinary contractual actions,Implemented,2023-007,89 FR 61337,07/30/24,Federal Acquisition Regulation: Limitation of Authority Regarding Extraordinary Contractual Actions,https://www.federalregister.gov/documents/full_text/html/2024/07/30/2024-16283.html
FY23,808,,Use of fixed-price type contracts for certain major defense acquisition programs,Implemented,2023-D009,89 FR 31656,04/25/24,Defense Federal Acquisition Regulation Supplement: Use of Fixed-Price Contracts for Certain Major Defense Acquisition Programs (DFARS Case 2023-D009),https://www.federalregister.gov/documents/full_text/html/2024/04/25/2024-08435.html
FY23,803,,Data requirements for commercial products for major weapon systems,Implemented,2023-D010,89 FR 46805,05/30/24,Defense Federal Acquisition Regulation Supplement: Data Requirements for Commercial Products for Major Weapon Systems (DFARS Case 2023-D010),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11515.html
FY23,802,,Task and delivery order contracting for architectural and engineering services,Implemented,2023-D007,89 FR 103366,12/18/24,Defense Federal Acquisition Regulation Supplement: Task Order and Delivery Order Contracting for Architectural and Engineering Services (DFARS Case 2023-D007),https://www.federalregister.gov/documents/full_text/html/2024/12/18/2024-29227.html
FY22,1701,,"Technical, conforming, and clerical amendments related to Title XVIII of the Fiscal Year 2021 NDAA",Open,2023-D003,"87 FR 73894
87 FR 76988","12/01/2022
12/16/2022","Federal Acquisition Regulation: Update to Title 10 Citations
Defense Federal Acquisition Regulation Supplement: Reorganization of Defense Acquisition Statutes (DFARS Case 2022-D018)","https://www.federalregister.gov/documents/full_text/html/2022/12/01/2022-25958.html
https://www.federalregister.gov/documents/full_text/html/2022/12/16/2022-26689.html"
FY22,874,,Pilot Program to incentivize contracting with Employee-Owned Business,Implemented,"2023-D017
2024-D004",89 FR 82183,10/10/24,Defense Federal Acquisition Regulation Supplement: Pilot Program To Incentivize Contracting With Employee-Owned Businesses (DFARS Case 2024-D004),https://www.federalregister.gov/documents/full_text/html/2024/10/10/2024-23226.html
FY22,861,,Exemption of certain contracts from the periodic inflation adjustments to the acquisition-related dollar threshold,Implemented,2022-002,88 FR 25476,04/26/23,Federal Acquisition Regulation: Exemption of Certain Contracts From the Periodic Inflation Adjustments to the Acquisition-Related Thresholds,https://www.federalregister.gov/documents/full_text/html/2023/04/26/2023-08198.html
FY22,855,,Employment transparency regarding individuals who perform work in the People's Republic of China,Implemented,2022-D010,88 FR 12861,03/01/23,Defense Federal Acquisition Regulation Supplement: Employment Transparency Regarding Individuals Who Perform Work in the People's Republic of China (DFARS Case 2022-D010),https://www.federalregister.gov/documents/full_text/html/2023/03/01/2023-04029.html
FY22,843,,Assuring integrity of overseas fuel supplies,Implemented,2022-D013,89 FR 78997,09/26/24,Defense Federal Acquisition Regulation Supplement: Assuring Integrity of Overseas Fuel Supplies (DFARS Case 2022-D013),https://www.federalregister.gov/documents/full_text/html/2024/09/26/2024-21093.html
FY22,822,,Modification of prize authority for advanced technology achievements,Implemented,2022-D014,89 FR 79000,09/26/24,Defense Federal Acquisition Regulation Supplement: Modification of Prize Authority for Advanced Technology Achievements (DFARS Case 2022-D014),https://www.federalregister.gov/documents/full_text/html/2024/09/26/2024-21094.html
FY22,817,,Repeal of preference for fixed-price contracts,Implemented,2022-D007,87 FR 65512,10/28/22,Defense Federal Acquisition Regulation Supplement: Repeal of Preference for Fixed-Price Contracts (DFARS Case 2022-D007),https://www.federalregister.gov/documents/full_text/html/2022/10/28/2022-23283.html
FY22,816,,Limitation on procurement of welded shipboard anchor and mooring chain for naval vessels.,Implemented,2021-D022,89 FR 46811,05/30/24,Defense Federal Acquisition Regulation Supplement: Limitation on the Acquisition of Certain Goods Other Than United States Goods (DFARS Case 2021-D022),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11514.html
FY22,814,,Modified condition for prompt contract payment eligibility,Implemented,2021-D008,88 FR 12862,03/01/23,Defense Federal Acquisition Regulation Supplement: Prompt Payment of Contractors (DFARS Case 2021-D008),https://www.federalregister.gov/documents/full_text/html/2023/03/01/2023-04028.html
FY22,803,,Authority to acquire innovative commercial products and commercial services using general solicitation competitive,Implemented,2022-D006,88 FR 55937,08/17/23,Defense Federal Acquisition Regulation Supplement: Defense Commercial Solutions Opening (DFARS Case 2022-D006),https://www.federalregister.gov/documents/full_text/html/2023/08/17/2023-17557.html
FY22,802,,Prohibition on acquisition of personal protective equipment from non-allied foreign nations,Implemented,2022-D009,88 FR 46904,07/20/23,Defense Federal Acquisition Regulation Supplement: Restriction on Acquisition of Personal Protective Equipment and Certain Items From Non-Allied Foreign Nations (DFARS Case 2022-D009),https://www.federalregister.gov/documents/full_text/html/2023/07/20/2023-15154.html
FY21,1801,,Transfer and reorganization of defense acquisition statutes,Implemented,"2022-005
2022-D018","87 FR 73894
87 FR 76988","12/01/2022
12/16/2022","Federal Acquisition Regulation: Update to Title 10 Citations
Defense Federal Acquisition Regulation Supplement: Reorganization of Defense Acquisition Statutes (DFARS Case 2022-D018)","https://www.federalregister.gov/documents/full_text/html/2022/12/01/2022-25958.html
https://www.federalregister.gov/documents/full_text/html/2022/12/16/2022-26689.html"
FY21,1603,,Requirement to buy certain satellite component from national technology and industrial base,Implemented,2021-D022,89 FR 46811,05/30/24,Defense Federal Acquisition Regulation Supplement: Limitation on the Acquisition of Certain Goods Other Than United States Goods (DFARS Case 2021-D022),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11514.html
FY21,1025,,"Restrictions on overhaul, repair, etc. of naval vessels in foreign shipyards",Implemented,2021-D021,88 FR 73240,10/25/23,Defense Federal Acquisition Regulation Supplement: Restrictions on Overhaul and Repair of Naval Vessels in Foreign Shipyards (DFARS Case 2021-D021),https://www.federalregister.gov/documents/full_text/html/2023/10/25/2023-23432.html
FY21,1024,,Preference for United States vessels in transporting supplies by sea,Implemented,2021-D020,89 FR 78992,09/26/24,Defense Federal Acquisition Regulation Supplement: Preference for United States Vessels in Transporting Supplies By Sea (DFARS Case 2021-D020),https://www.federalregister.gov/documents/full_text/html/2024/09/26/2024-21092.html
FY21,888,,Revision to requirement to use firm fixed- price contracts for foreign military sales,Implemented,2021-D019,86 FR 48339,08/30/21,Defense Federal Acquisition Regulation Supplement; Use of Firm-Fixed-Price Contracts for Foreign Military Sales (DFARS Case 2021-D019),https://www.federalregister.gov/documents/full_text/html/2021/08/30/2021-18342.html
FY21,883,,Prohibition on awarding of contracts to contractors that require nondisclosure agreements relating to waste fraud or,Implemented,2021-D018,87 FR 65510,10/28/22,Defense Federal Acquisition Regulation Supplement: Prohibition on Award to Contractors That Require Certain Nondisclosure Agreements (DFARS Case 2021-D018),https://www.federalregister.gov/documents/full_text/html/2022/10/28/2022-23281.html
FY21,866,,Small businesses in territories of the United States,Implemented,2023-001,90 FR 523,01/03/25,Federal Acquisition Regulation: Subcontracting to Puerto Rican and Covered Territory Small Businesses,https://www.federalregister.gov/documents/full_text/html/2025/01/03/2024-31407.html
FY21,864,,Maximum award price for sole source manufacturing contracts,Implemented,2021-007,86 FR 61040,11/04/21,Federal Acquisition Regulation: Maximum Award Price for Certain Sole Source Manufacturing Contracts,https://www.federalregister.gov/documents/full_text/html/2021/11/04/2021-22146.html
FY21,862,,Certification of service-disabled veteran- owned small businesses,Implemented,2022-009,89 FR 101828,12/16/24,Federal Acquisition Regulation: Certification of Service-Disabled Veteran-Owned Small Businesses,https://www.federalregister.gov/documents/full_text/html/2024/12/16/2024-29374.html
FY21,845,,Miscellaneous limitations on the procurement of goods other than United States goods,Implemented,2021-D022,89 FR 46811,05/30/24,Defense Federal Acquisition Regulation Supplement: Limitation on the Acquisition of Certain Goods Other Than United States Goods (DFARS Case 2021-D022),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11514.html
FY21,844,,Expansion on the prohibition on acquiring certain metal products,Implemented,2021-D015,89 FR 46816,05/30/24,Defense Federal Acquisition Regulation Supplement: Restriction on Certain Metal Products (DFARS Case 2021-D015),https://www.federalregister.gov/documents/full_text/html/2024/05/30/2024-11513.html
FY21,831(a)(2),(c),Contract authority for development and demonstration of initial or additional prototype units,Implemented,2021-D025,87 FR 25144,04/28/22,Defense Federal Acquisition Regulation Supplement: Contract Authority for Development and Demonstration of Prototypes (DFARS Case 2021-D025),https://www.federalregister.gov/documents/full_text/html/2022/04/28/2022-08815.html
FY21,820,,Modifies expedited contract closeout requirements,Implemented,2021-D012,87 FR 15812,03/18/22,Defense Federal Acquisition Regulation Supplement: Contract Closeout Authority for DoD Services Contracts (DFARS Case 2021-D012),https://www.federalregister.gov/documents/full_text/html/2022/03/18/2022-05532.html
FY21,817,,Modification to small purchase threshold exception to sourcing requirements for certain articles,Implemented,2021-D010,87 FR 25146,04/28/22,Defense Federal Acquisition Regulation Supplement: Modification of Small Purchase Threshold Exceptions (DFARS Case 2021-D010),https://www.federalregister.gov/documents/full_text/html/2022/04/28/2022-08813.html
FY21,815,,Prompt payment of contractors,Implemented,2021-D008,88 FR 12862,03/01/23,Defense Federal Acquisition Regulation Supplement: Prompt Payment of Contractors (DFARS Case 2021-D008),https://www.federalregister.gov/documents/full_text/html/2023/03/01/2023-04028.html
FY21,806,,Definition of material weakness for contractor business systems,Implemented,2021-D006,90 FR 5725,01/17/25,Defense Federal Acquisition Regulation Supplement: Definition of Material Weakness (DFARS Case 2021-D006),https://www.federalregister.gov/documents/full_text/html/2025/01/17/2025-00721.html
FY20,2821,"(b)(1)
(b)(2)",Improved energy security for main operating bases in Europe,Implemented,2020-D030,86 FR 48336,08/30/21,Defense Federal Acquisition Regulation Supplement: Improved Energy Security for Main Operating Bases in Europe (DFARS Case 2020-D030),https://www.federalregister.gov/documents/full_text/html/2021/08/30/2021-18340.html
FY20,890,,Prohibition on contracting with persons that have business operations with the Maduro regime,Implemented,2020-D010,87 FR 31957,05/26/22,Defense Federal Acquisition Regulation Supplement: Prohibition on Contracting With Persons That Have Business Operations With the Maduro Regime (DFARS Case 2020-D010),https://www.federalregister.gov/documents/full_text/html/2022/05/26/2022-11207.html
FY20,873,,Accelerated payments applicable to contracts with certain small business concerns under the Prompt Payment Act,Implemented,2020-007,88 FR 9730,02/14/23,Federal Acquisition Regulation: Accelerated Payments Applicable to Contracts With Certain Small Business Concerns,https://www.federalregister.gov/documents/full_text/html/2023/02/14/2023-02425.html
FY20,872,,Reauthorization and improvement of Department of Defense Mentor-Protege,Implemented,2020-D009,87 FR 52348,08/25/22,Defense Federal Acquisition Regulation Supplement: Reauthorization and Improvement of Mentor-Protégé Program (DFARS Case 2020-D009),https://www.federalregister.gov/documents/full_text/html/2022/08/25/2022-18225.html
FY20,861,,"Defense acquisition workforce certification, education, and career fields",Implemented,2020-D012,85 FR 34527,06/05/20,Defense Federal Acquisition Regulation Supplement: Qualifications Requirements for Contracting Positions (DFARS Case 2020-D012),https://www.federalregister.gov/documents/full_text/html/2020/06/05/2020-11751.html
FY20,853,,Requirement that certain ship components be manufactured in the national technology and industrial base,Implemented,2020-D017,88 FR 46900,07/20/23,Defense Federal Acquisition Regulation Supplement: Source Restrictions on Auxiliary Ship Components (DFARS Case 2020-D017),https://www.federalregister.gov/documents/full_text/html/2023/07/20/2023-15153.html
FY20,852,,Authorized official to carry out the procurement technical assistance cooperative agreement program,Implemented,2020-D022,88 FR 37798,06/09/23,Defense Federal Acquisition Regulation Supplement: Management of the Procurement Technical Assistance Agreement Program (DFARS Case 2020-D022),https://www.federalregister.gov/documents/full_text/html/2023/06/09/2023-12018.html
FY20,849,,Modification of prohibition on acquisition of sensitive materials from nonallied foreign nations,Implemented,2020-D007,87 FR 52342,08/25/22,Defense Federal Acquisition Regulation Supplement: Restriction on Acquisition of Tantalum (DFARS Case 2020-D007),https://www.federalregister.gov/documents/full_text/html/2022/08/25/2022-18224.html
FY20,826,,Uniformity in application of micro-purchase threshold to certain task or delivery orders,Implemented,2020-004,86 FR 31073,06/10/21,Federal Acquisition Regulation: Application of Micro-Purchase Threshold to Task and Delivery Orders,https://www.federalregister.gov/documents/full_text/html/2021/06/10/2021-11864.html
FY20,823,,Modification of justification and approval requirement for certain Department of Defense contracts,Implemented,2020-D006,85 FR 34528,06/05/20,Defense Federal Acquisition Regulation Supplement: Justification and Approval Threshold for 8(a) Contracts (DFARS Case 2020-D006),https://www.federalregister.gov/documents/full_text/html/2020/06/05/2020-11750.html
FY20,818,,Documentation of Market Research related to commercial item determina- tions,Implemented,2020-006,85 FR 67623,10/23/20,Federal Acquisition Regulation: Documentation of Market Research,https://www.federalregister.gov/documents/full_text/html/2020/10/23/2020-21699.html
FY20,816,,Modification of written approval requirement for task and delivery order single contract awards,Implemented,2020-D016,85 FR 60922,09/29/20,Defense Federal Acquisition Regulation Supplement: Modification of Determination Requirement for Certain Task- or Delivery-Order Contracts (DFARS Case 2020-D016),https://www.federalregister.gov/documents/full_text/html/2020/09/29/2020-21250.html
FY20,807,,Department of Defense use of fixed-price contracts,Implemented,,84 FR 65304,11/27/19,Defense Federal Acquisition Regulation Supplement: Use of Fixed-Price Contracts (DFARS Case 2017-D024),https://www.federalregister.gov/documents/full_text/html/2019/11/27/2019-25658.html
FY20,803,,Failure to provide other than certified cost or pricing data upon request,Implemented,2020-D008,87 FR 65502,10/28/22,Defense Federal Acquisition Regulation Supplement: Requiring Data Other Than Certified Cost or Pricing Data (DFARS Case 2020-D008),https://www.federalregister.gov/documents/full_text/html/2022/10/28/2022-23276.html
FY20,372,(f),Expansion and enhancement of authorities on transfer and adoption of military animals,Implemented,2020-D021,89 FR 11745,02/15/24,Defense Federal Acquisition Regulation Supplement: Transfer and Adoption of Military Animals (DFARS Case 2020-D021),https://www.federalregister.gov/documents/full_text/html/2024/02/15/2024-02743.html
FY20,322,,Replacement of fluorinated aqueous film- forming foam with fluorine-free fire-fighting agent,Implemented,2020-D011,89 FR 20869,03/26/24,Defense Federal Acquisition Regulation Supplement: Replacement of Fluorinated Aqueous Film-Forming Foam (DFARS Case 2020-D011),https://www.federalregister.gov/documents/full_text/html/2024/03/26/2024-06003.html
FY19,2804,,"Amendment of Unified Facilities Criteria to promote military installation resilience, energy resilience, energy and climate",Implemented,2018-D057,83 FR 18160,04/30/19,Defense Federal Acquisition Regulation Supplement: Small Business Set-Asides for Architect-Engineer and Construction Design Contracts (DFARS Case 2018-D057),https://www.federalregister.gov/documents/full_text/html/2019/04/30/2019-08486.html
FY19,1006,,Transparency of accounting firms used to support Department of Defense audit,Implemented,2019-D010,87 FR 65500,10/28/22,Defense Federal Acquisition Regulation Supplement: Requirement for Firms Used To Support Department of Defense Audits (DFARS Case 2019-D010),https://www.federalregister.gov/documents/full_text/html/2022/10/28/2022-23275.html
FY19,888,,Instruction on pilot program regarding employment of persons with disabilities,Implemented,2018-D058,84 FR 72554,12/31/19,Defense Federal Acquisition Regulation Supplement: Demonstration Project for Contractors Employing Persons With Disabilities (DFARS Case 2018-D058),https://www.federalregister.gov/documents/full_text/html/2019/12/31/2019-27826.html
FY19,881,,Permanent supply chain risk management authority,Implemented,2018-D072,84 FR 4368,02/15/19,Defense Federal Acquisition Regulation Supplement: Extension of Supply Chain Risk Management Authority (DFARS Case 2018-D072),https://www.federalregister.gov/documents/full_text/html/2019/02/15/2019-02529.html
FY19,880,,Use of lowest price technically acceptable source selection process,Implemented,2018-016,86 FR 3679,01/14/21,Federal Acquisition Regulation: Lowest Price Technically Acceptable Source Selection Process,https://www.federalregister.gov/documents/full_text/html/2021/01/14/2020-29087.html
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-D073,83 FR 62501,12/04/18,Defense Federal Acquisition Regulation Supplement: Documentation for Interagency Contracts (DFARS Case 2018-D073),https://www.federalregister.gov/documents/full_text/html/2018/12/04/2018-26309.html
FY19,875,,Promotion of the use of Government-wide and other interagency contracts.,Implemented,2018-015,84 FR 19837,05/19/19,Not Found,
FY19,871,,Prohibition on acquisition of sensitive materials from non allied foreign nations,Implemented,2018-D054,84 FR 72239,12/31/19,Defense Federal Acquisition Regulation Supplement: Restriction on the Acquisition of Certain Magnets and Tungsten (DFARS Case 2018-D054),https://www.federalregister.gov/documents/full_text/html/2019/12/31/2019-27825.html
FY19,865,,Validation of proprietary and technical data,Implemented,2018-D069,87 FR 25148,04/28/22,Defense Federal Acquisition Regulation Supplement: Validation of Proprietary and Technical Data (DFARS Case 2018-D069),https://www.federalregister.gov/documents/full_text/html/2022/04/28/2022-08811.html
FY19,861,,,Implemented,2023-001,90 FR 523,01/03/25,Federal Acquisition Regulation: Subcontracting to Puerto Rican and Covered Territory Small Businesses,https://www.federalregister.gov/documents/full_text/html/2025/01/03/2024-31407.html
FY19,855,(c),Construction Contract Administration,"Partially
Implemented",2018-020,87 FR 58227,09/23/22,Federal Acquisition Regulation: Construction Contract Administration,https://www.federalregister.gov/documents/full_text/html/2022/09/23/2022-20341.html
FY19,852,,Prompt payments of small business contractors,Implemented,2018-D068,85 FR 19692,04/08/20,Defense Federal Acquisition Regulation Supplement: Prompt Payments of Small Business Contractors (DFARS Case 2018-D068),https://www.federalregister.gov/documents/full_text/html/2020/04/08/2020-06727.html
FY19,837,(a),Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D074,89 FR 90233,11/15/24,Defense Federal Acquisition Regulation Supplement: Inapplicability of Additional Defense-Unique Laws and Certain Non-Statutory DFARS Clauses to Commercial Item Contracts (DFARS Case 2018-D074),https://www.federalregister.gov/documents/full_text/html/2024/11/15/2024-26054.html
FY19,837,"(b)
(c)",Limitation on applicability to Department of Defense commercial contracts of certain provisions of law,Implemented,2018-D066,88 FR 6578,01/31/23,Defense Federal Acquisition Regulation Supplement: Definition of “Commercial Item” (DFARS Case 2018-D066),https://www.federalregister.gov/documents/full_text/html/2023/01/31/2023-01294.html
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-D066,88 FR 6578,01/31/23,Defense Federal Acquisition Regulation Supplement: Definition of “Commercial Item” (DFARS Case 2018-D066),https://www.federalregister.gov/documents/full_text/html/2023/01/31/2023-01294.html
FY19,836,,Revision of definition of commercial item for purposes of Federal acquisition statutes,Implemented,2018-018,86 FR 61017,11/04/21,Federal Acquisition Regulation: Revision of Definition of “Commercial Item”,https://www.federalregister.gov/documents/full_text/html/2021/11/04/2021-22144.html
FY19,824,,Subcontracting price and approved purchasing systems.,Implemented,2018-D065,84 FR 12140,04/01/19,Defense Federal Acquisition Regulation Supplement: Consent To Subcontract (DFARS Case 2018-D065),https://www.federalregister.gov/documents/full_text/html/2019/04/01/2019-06250.html
FY19,821,,Increase in micro-purchase threshold applicable to Department of Defense,Implemented,2018-D056,85 FR 53680,08/31/20,Defense Federal Acquisition Regulation Supplement: Definition of “Micro-Purchase Threshold” (DFARS Case 2018-D056),https://www.federalregister.gov/documents/full_text/html/2020/08/31/2020-18634.html
FY19,819,,Data collection and inventory for services contracts,Implemented,2018-D063,86 FR 36229,07/09/21,Defense Federal Acquisition Regulation Supplement: Data Collection and Inventory for Services Contracts (DFARS Case 2018-D063),https://www.federalregister.gov/documents/full_text/html/2021/07/09/2021-14429.html
FY19,816,,Modification of Limitations on Single Source Task or Delivery Order Contracts,Implemented,2018-D060,83 FR 65559,12/21/18,Defense Federal Acquisition Regulation Supplement: Modification of the Limitations on Single-Source Task or Delivery Order Contracts (DFARS Case 2018-D060),https://www.federalregister.gov/documents/full_text/html/2018/12/21/2018-27560.html
FY19,812,,Repeal of Certain Defense Acquisition Laws,Implemented,2018-D059,84 FR 12137,04/01/19,Defense Federal Acquisition Regulation Supplement: Repeal of Certain Defense Acquisition Laws (DFARS Case 2018-D059),https://www.federalregister.gov/documents/full_text/html/2019/04/01/2019-06249.html
FY19,812,,Repeal of Temporary Statutory Authorities,Implemented,2019-D040,84 FR 65310,11/27/19,Defense Federal Acquisition Regulation Supplement: Repeal of Temporary Statutory Authorities (DFARS Case 2019-D040),https://www.federalregister.gov/documents/full_text/html/2019/11/27/2019-25659.html
FY18,1702,(a),Uniformity in procurement terminology,Implemented,2018-004,85 FR 40064,07/02/20,Federal Acquisition Regulation: Increased Micro-Purchase and Simplified Acquisition Thresholds,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12763.html
