ndaa_year,ndaa_section,paragraph,section_title,status,case_number,frn_citation,fr_date,fr_title,fr_body_html_url
FY18,1656,,"Security of nuclear command, control, and communications systems from commercial dependencies",Implemented,2018-D022,86 FR 3832,01/15/21,Defense Federal Acquisition Regulation Supplement: Covered Defense Telecommunications Equipment or Services (DFARS Case 2018-D022),https://www.federalregister.gov/documents/full_text/html/2021/01/15/2021-00612.html
FY18,1634,,Prohibition on use of products and services developed or provided by Kaspersky Lab,Implemented,2018-010,84 FR 47861,09/10/19,Federal Acquisition Regulation: Use of Products and Services of Kaspersky Lab,https://www.federalregister.gov/documents/full_text/html/2019/09/10/2019-19360.html
FY18,1603,,Foreign commercial satellite services and certain items on the commerce control list,Implemented,2018-D020,84 FR 25188,05/31/19,Defense Federal Acquisition Regulation Supplement: Foreign Commercial Satellite Services and Certain Items on the Commerce Control List (DFARS Case 2018-D020),https://www.federalregister.gov/documents/full_text/html/2019/05/31/2019-11306.html
FY18,1051,,"Elimination of reporting requirements terminated after November 25, 2017, pursuant to section 1080 of the National",Implemented,2020-D004,85 FR 34532,06/05/20,Defense Federal Acquisition Regulation Supplement: Repeal of Annual Reporting Requirements to Congressional Defense Committees (DFARS Case 2020-D004),https://www.federalregister.gov/documents/full_text/html/2020/06/05/2020-11749.html
FY18,885,,Exception for business operations from requirement to accept $1 coins,Implemented,2018-009,83 FR 48700,09/26/18,Federal Acquisition Regulations: One Dollar Coins,https://www.federalregister.gov/documents/full_text/html/2018/09/26/2018-20709.html
FY18,882,,Procurement of aviation critical safety items,Implemented,2018-D010,84 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY18,871,,Noncommercial computer software acquisition considerations,Implemented,2018-D018,88 FR 17340,03/22/23,Defense Federal Acquisition Regulation Supplement: Noncommercial Computer Software (DFARS Case 2018-D018),https://www.federalregister.gov/documents/full_text/html/2023/03/22/2023-05672.html
FY18,849,"(b)
(c)",Review of regulations on commercial items,Implemented,2018-D074,89 FR 90233,11/15/24,Defense Federal Acquisition Regulation Supplement: Inapplicability of Additional Defense-Unique Laws and Certain Non-Statutory DFARS Clauses to Commercial Item Contracts (DFARS Case 2018-D074),https://www.federalregister.gov/documents/full_text/html/2024/11/15/2024-26054.html
FY18,848,,Commercial determinations,Implemented,"2020-D033
2016-D006
2019-D029","87 FR 25141
83 FR 4431
85 FR 60918","4/28/2022
1/31/2018
9/30/2020","Defense Federal Acquisition Regulation Supplement: Commercial Item Determinations (DFARS Case 2020-D033)
Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006)
Not Found","https://www.federalregister.gov/documents/full_text/html/2022/04/28/2022-08812.html
https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
"
FY18,847,,Revision to definition of commercial item,Implemented,2018-008,84 FR 54760,10/10/19,Federal Acquisition Regulation; Federal Acquisition Circular 2020-01; Introduction,https://www.federalregister.gov/documents/full_text/html/2019/10/10/2019-21846.html
FY18,837,,Should-cost management,Implemented,2018-D015,84 FR 65308,11/27/19,Defense Federal Acquisition Regulation Supplement: Management of Should-Cost Review Process (DFARS Case 2018-D015),https://www.federalregister.gov/documents/full_text/html/2019/11/27/2019-25655.html
FY18,834,,Requirement to emphasize reliability and maintainability in weapon system design,Implemented,2019-D003,84 FR 58332,10/31/19,Defense Federal Acquisition Regulation Supplement: Reliability and Maintainability in Weapon System Design (DFARS Case 2019-D003),https://www.federalregister.gov/documents/full_text/html/2019/10/31/2019-23812.html
FY18,832,,Prohibition on use of lowest price technically acceptable source selection process for major defense acquisition programs,Implemented,2018-D010,84 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY18,824,,Contract closeout authority,Implemented,2018-D012,84 FR 18153,04/30/19,Defense Federal Acquisition Regulation Supplement: Contract Closeout Authority (DFARS Case 2018-D012),https://www.federalregister.gov/documents/full_text/html/2019/04/30/2019-08482.html
FY18,823,,Exemption from design-build selection Procedures,Implemented,2018-D011,84 FR 4371,02/15/19,Defense Federal Acquisition Regulation Supplement: Exemption From Design-Build Selection Procedures (DFARS Case 2018-D011),https://www.federalregister.gov/documents/full_text/html/2019/02/15/2019-02526.html
FY18,822,,Use of lowest price technically acceptable source selection process,Implemented,2018-D010,84 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY18,821,,Amendment relating to applicability of inflation adjustments,Implemented,2018-D023,84 FR 25186,05/31/19,Defense Federal Acquisition Regulation Supplement: Applicability of Inflation Adjustment of Acquisition-Related Thresholds (DFARS Case 2018-D023),https://www.federalregister.gov/documents/full_text/html/2019/05/31/2019-11308.html
FY18,818,,Enhanced post-award debriefing rights,Implemented,2018-D009,87 FR 15808,03/18/22,Defense Federal Acquisition Regulation Supplement: Postaward Debriefings (DFARS Case 2018-D009),https://www.federalregister.gov/documents/full_text/html/2022/03/18/2022-05531.html
FY18,815,,Limitation on unilateral definitization,Implemented,2018-D008,84 FR 39204,08/09/19,Defense Federal Acquisition Regulation Supplement: Undefinitized Contract Actions (DFARS Case 2018-D008),https://www.federalregister.gov/documents/full_text/html/2019/08/09/2019-16766.html
FY18,813,(b),Sunset of provision relating to the procurement of certain goods,Implemented,2018-D007,83 FR 62498,12/04/18,Defense Federal Acquisition Regulation Supplement: Sunset of Provision Relating to the Procurement of Certain Goods (DFARS Case 2018-D007),https://www.federalregister.gov/documents/full_text/html/2018/12/04/2018-26305.html
FY18,813,(a),Repeal of restrictions on chemical weapons antidote,Implemented,2018-D006,83 FR 24890,05/30/18,Defense Federal Acquisition Regulation Supplement: Repeal of Restrictions on Chemical Weapons Antidote (DFARS Case 2018-D006),https://www.federalregister.gov/documents/full_text/html/2018/05/30/2018-11343.html
FY18,811,,Threshold for obtaining certified cost or pricing data,Implemented,2018-005,85 FR 40071,07/02/20,Federal Acquisition Regulation: Modifications to Cost or Pricing Data Requirements,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12765.html
FY18,806,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20,Federal Acquisition Regulation: Increased Micro-Purchase and Simplified Acquisition Thresholds,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12763.html
FY18,805,,Increased simplified acquisition threshold,Implemented,2018-004,85 FR 40064,07/02/20,Federal Acquisition Regulation: Increased Micro-Purchase and Simplified Acquisition Thresholds,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12763.html
FY18,801,,Statement of purpose for Department of Defense acquisition,Implemented,2018-D005,83 FR 19641,05/04/18,Defense Federal Acquisition Regulation Supplement: Statement of Purpose for Department of Defense Acquisition (DFARS Case 2018-D005),https://www.federalregister.gov/documents/full_text/html/2018/05/04/2018-09488.html
FY18,221,,Expansion of definition of competitive procedures to include competitive selection for award of science and,Implemented,2018-D021,84 FR 4364,02/15/19,Defense Federal Acquisition Regulation Supplement: Amendments Related to General Solicitations (DFARS Case 2018-D021),https://www.federalregister.gov/documents/full_text/html/2019/02/15/2019-02527.html
FY17,1823,,Amendmen ts to the Mentor-Protégé Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18,Defense Federal Acquisition Regulation Supplement: Mentor-Protege Program Modifications (DFARS Case 2017-D016),https://www.federalregister.gov/documents/full_text/html/2018/10/31/2018-23673.html
FY17,1821,(b),Good faith in subcontracting,Implemented,2017-008,84 FR 19146,05/01/18,Federal Acquisition Regulation: Duties of Office of Small and Disadvantaged Business Utilization,https://www.federalregister.gov/documents/full_text/html/2018/05/01/2018-09166.html
FY17,1821,,Good faith in small business subcontracting,Implemented,2019-004,86 FR 44249,08/11/21,Federal Acquisition Regulation: Good Faith in Small Business Subcontracting,https://www.federalregister.gov/documents/full_text/html/2021/08/11/2021-16366.html
FY17,1813,(b),Requirements under the Mentor-Protege Program of the Department of Defense,Implemented,2017-D016,83 FR 54677,10/31/18,Defense Federal Acquisition Regulation Supplement: Mentor-Protege Program Modifications (DFARS Case 2017-D016),https://www.federalregister.gov/documents/full_text/html/2018/10/31/2018-23673.html
FY17,1813,(a),Requirements for the Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18,Federal Acquisition Regulation: Duties of Office of Small and Disadvantaged Business Utilization,https://www.federalregister.gov/documents/full_text/html/2018/05/01/2018-09166.html
FY17,1812,,Duties of Office of Small and Disadvantaged Business Utilization,Implemented,2017-008,84 FR 19146,05/01/18,Federal Acquisition Regulation: Duties of Office of Small and Disadvantaged Business Utilization,https://www.federalregister.gov/documents/full_text/html/2018/05/01/2018-09166.html
FY17,1811,,Scope of review by procurement center representatives,Implemented,2020-012,86 FR 44247,08/11/21,Federal Acquisition Regulation: Scope of Review by Procurement Center Representatives,https://www.federalregister.gov/documents/full_text/html/2021/08/11/2021-16365.html
FY17,1811,,Scope of review by procurement center representatives,Implemented,2019-D008,84 FR 72561,12/31/19,Defense Federal Acquisition Regulation Supplement: Review of Defense Solicitations by Procurement Center Representatives (DFARS Case 2019-D008),https://www.federalregister.gov/documents/full_text/html/2019/12/31/2019-27827.html
FY17,1641,,Additional special emergency procurement authority—delegation to head of contracting activity,Implemented,2017-009,84 FR 19835,05/06/19,Federal Acquisition Regulation: Special Emergency Procurement Authority,https://www.federalregister.gov/documents/full_text/html/2019/05/06/2019-06620.html
FY17,1296,,Maintenance of prohibition on procurement by Department of Defense of People's Republic of China-origin items that meet,Implemented,2018-D020,84 FR 25188,05/31/19,Defense Federal Acquisition Regulation Supplement: Foreign Commercial Satellite Services and Certain Items on the Commerce Control List (DFARS Case 2018-D020),https://www.federalregister.gov/documents/full_text/html/2019/05/31/2019-11306.html
FY17,1216,,Pro hibition on u se of fu nds for certa in programs and projects of the Department of Defense in Afghanistan that cannot be,Implemented,2017-D032,83 FR 16003,04/13/18,Defense Federal Acquisition Regulation Supplement: Safe Access to Projects in Afghanistan (DFARS Case 2017-D032),https://www.federalregister.gov/documents/full_text/html/2018/04/13/2018-07733.html
FY17,892,,Selection of service providers for auditing services and audit readiness services,Implemented,2018-D010,84 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY17,888,,Requirement and review relating to use of brand names or brand-name or equivalent descriptions in solicitations,Implemented,2017-D040,84 FR 25190,05/31/19,Defense Federal Acquisition Regulation Supplement: Brand Name or Equal (DFARS Case 2017-D040),https://www.federalregister.gov/documents/full_text/html/2019/05/31/2019-11305.html
FY17,881,(b),Greater integration of the national technology and industrial base,Implemented,2017-D011,83 FR 65560,12/21/18,Defense Federal Acquisition Regulation Supplement: Restrictions on Acquisitions From Foreign Sources (DFARS Case 2017-D011),https://www.federalregister.gov/documents/full_text/html/2018/12/21/2018-27557.html
FY17,878,,Treatment of services provided by nontraditional contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20,Defense Federal Acquisition Regulation Supplement: Treatment of Certain Items as Commercial Items (DFARS Case 2019-D029),https://www.federalregister.gov/documents/full_text/html/2020/09/29/2020-21249.html
FY17,877,,Treatment of commingled items purchased by contractors as commercial items,Implemented,2019-D029,85 FR 60918,09/29/20,Defense Federal Acquisition Regulation Supplement: Treatment of Certain Items as Commercial Items (DFARS Case 2019-D029),https://www.federalregister.gov/documents/full_text/html/2020/09/29/2020-21249.html
FY17,876,,Preference for commercial services,"Partially
Implemented","2018-D016
2019-D034",84 FR 39203,08/09/19,Defense Federal Acquisition Regulation Supplement: Preference for Certain Commercial Services (DFARS Case 2018-D016),https://www.federalregister.gov/documents/full_text/html/2019/08/09/2019-16767.html
FY17,875,,Use of commercial or non-government standards in lieu of military specifications and standards,Implemented,2017-D014,84 FR 4366,02/15/19,Defense Federal Acquisition Regulation Supplement: Use of Commercial or Non-Government Standards (DFARS Case 2017-D014),https://www.federalregister.gov/documents/full_text/html/2019/02/15/2019-02524.html
FY17,874,,Inapplicability of certain laws and regulations to the acquisition of commercial Items and commercially,"Partially
Implemented",2017-D010,88 FR 80462,11/17/23,Defense Federal Acquisition Regulation Supplement: Inapplicability of Certain Laws and Regulations to Commercial Items (DFARS Case 2017-D010),https://www.federalregister.gov/documents/full_text/html/2023/11/17/2023-25158.html
FY17,872,,Value analysis for the determination of price reasonableness,Implemented,2019-D027,85 FR 34530,06/05/20,Defense Federal Acquisition Regulation Supplement: Technical Amendments,https://www.federalregister.gov/documents/full_text/html/2020/06/05/2020-11752.html
FY17,871,,Market research for determination of price reasonableness in acquisition of commercial items,Implemented,2019-D027,86 FR 34530,06/05/20,Defense Federal Acquisition Regulation Supplement: Technical Amendments,https://www.federalregister.gov/documents/full_text/html/2020/06/05/2020-11752.html
FY17,846,,Repeal of major automated information systems provisions,Implemented,2017-D028,88 FR 46903,07/20/23,Defense Federal Acquisition Regulation Supplement: Repeal of Major Automated Information Systems Provisions (DFARS Case 2017-D028),https://www.federalregister.gov/documents/full_text/html/2023/07/20/2023-15152.html
FY17,836,,Contract closeout authority,Implemented,2018-D012,84 FR 18153,04/30/19,Defense Federal Acquisition Regulation Supplement: Contract Closeout Authority (DFARS Case 2018-D012),https://www.federalregister.gov/documents/full_text/html/2019/04/30/2019-08482.html
FY17,835,,Protection of task order competition,Implemented,2017-007,84 FR 19145,05/01/18,Federal Acquisition Regulation: Task- and Delivery-Order Protests,https://www.federalregister.gov/documents/full_text/html/2018/05/01/2018-09165.html
FY17,831,,Preference for performance-based contract paymenrts,Implemented,2019-D002,85 FR 19681,04/08/20,Defense Federal Acquisition Regulation Supplement: Technical Amendments,https://www.federalregister.gov/documents/full_text/html/2020/04/08/2020-06734.html
FY17,830,,Requirement to use firm fixed priced contracts for foreign military sales,Implemented,2017-D024,84 FR 65304,11/27/19,Defense Federal Acquisition Regulation Supplement: Use of Fixed-Price Contracts (DFARS Case 2017-D024),https://www.federalregister.gov/documents/full_text/html/2019/11/27/2019-25658.html
FY17,829,,Preference for fixed-priced contracts,Implemented,2017-D024,84 FR 65304,11/27/19,Defense Federal Acquisition Regulation Supplement: Use of Fixed-Price Contracts (DFARS Case 2017-D024),https://www.federalregister.gov/documents/full_text/html/2019/11/27/2019-25658.html
FY17,825,,Evaluation Factors for Certain Multiple- Award Task- or Delivery-Other Contracts,Implemented,2017-010,85 FR 40068,07/02/20,Federal Acquisition Regulation: Evaluation Factors for Multiple-Award Contracts,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12764.html
FY17,824,,Treatment of independent research and development costs on certain contracts,Implemented,2017-D018,88 FR 6597,01/31/23,Defense Federal Acquisition Regulation Supplement: Treatment of Incurred Independent Research and Development Costs (DFARS Case 2017-D018),https://www.federalregister.gov/documents/full_text/html/2023/01/31/2023-01293.html
FY17,822,,Enhanced competition requirements,Implemented,2017-D009,84 FR 30947,06/28/19,Defense Federal Acquisition Regulation Supplement: Only One Offer (DFARS Case 2017-D009),https://www.federalregister.gov/documents/full_text/html/2019/06/28/2019-13739.html
FY17,822,,Enhanced competition requirements,Implemented,2017-006,84 FR 27494,06/12/19,Federal Acquisition Regulation; Federal Acquisition Circular 2019-03; Introduction,https://www.federalregister.gov/documents/full_text/html/2019/06/12/2019-12267.html
FY17,821,,Increased micro-purchase threshold applicable to Department of Defense procurements,Implemented,2017-D027,83 FR 24895,05/30/18,Defense Federal Acquisition Regulation Supplement: Micro-Purchase Threshold (DFARS Case 2017-D027),https://www.federalregister.gov/documents/full_text/html/2018/05/30/2018-11349.html
FY17,817,,Compliance with domestic source requirements for footwear furnished to enlisted members of the Armed Forces,Implemented,2017-D011,83 FR 65560,12/21/18,Defense Federal Acquisition Regulation Supplement: Restrictions on Acquisitions From Foreign Sources (DFARS Case 2017-D011),https://www.federalregister.gov/documents/full_text/html/2018/12/21/2018-27557.html
FY17,816,,Addit ional Speci al Em erge ncy Procurement Authority—Delegation to Head of Contracting Activity,Implemented,2017-009,84 FR 19835,05/06/19,Federal Acquisition Regulation: Special Emergency Procurement Authority,https://www.federalregister.gov/documents/full_text/html/2019/05/06/2019-06620.html
FY17,814,,Procurement of personal protective equipment,Implemented,2018-D010,84 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY17,813,,Use of lowest price technically acceptable source selection process,Implemented,2018-D010,85 FR 50785,09/26/19,Defense Federal Acquisition Regulation Supplement: Restrictions on Use of Lowest Price Technically Acceptable Source Selection Process (DFARS Case 2018-D010),https://www.federalregister.gov/documents/full_text/html/2019/09/26/2019-20557.html
FY17,812,,Amendments relating to inventory and tracking of purchases of services,Implemented,2018-D063,86 FR 36229,07/09/21,Defense Federal Acquisition Regulation Supplement: Data Collection and Inventory for Services Contracts (DFARS Case 2018-D063),https://www.federalregister.gov/documents/full_text/html/2021/07/09/2021-14429.html
FY17,217,(a),Increased micro-purchase threshold for research programs and entities,Implemented,2017-D027,83 FR 24895,05/30/18,Defense Federal Acquisition Regulation Supplement: Micro-Purchase Threshold (DFARS Case 2017-D027),https://www.federalregister.gov/documents/full_text/html/2018/05/30/2018-11349.html
FY17,217,(b),Increased micro-purchase threshold for research programs and entities,Implemented,2018-004,85 FR 40064,07/02/20,Federal Acquisition Regulation: Increased Micro-Purchase and Simplified Acquisition Thresholds,https://www.federalregister.gov/documents/full_text/html/2020/07/02/2020-12763.html
FY16,898,,Competition for religious-related services contracts,Implemented,2016-D015,83 FR 16001,04/13/18,Defense Federal Acquisition Regulation Supplement: Competition for Religious-Related Services Contracts (DFARS Case 2016-D015),https://www.federalregister.gov/documents/full_text/html/2018/04/13/2018-07731.html
FY16,897,,Treatment of interagency and state and local purchases when the Department of Defense acts as contract intermediary for,Implemented,2016-D009,81 FR 42562,06/30/16,Defense Federal Acquisition Regulation Supplement: Treatment of Interagency and State and Local Purchases (DFARS Case 2016-D009),https://www.federalregister.gov/documents/full_text/html/2016/06/30/2016-15249.html
FY16,892,,Rev isions to pilot prog ram on acquisition of military purpose nondevelopmental Items,Implemented,2016-D014,81 FR 78012,11/04/16,Defense Federal Acquisition Regulation Supplement: Pilot Program on Acquisition of Military Purpose Nondevelopmental Items (DFARS Case 2016-D014),https://www.federalregister.gov/documents/full_text/html/2016/11/04/2016-26368.html
FY16,887,,Effective communication between government and industry,Implemented,2016-005,87 FR 73902,12/01/22,Federal Acquisition Regulation: Effective Communication between Government and Industry,https://www.federalregister.gov/documents/full_text/html/2022/12/01/2022-25959.html
FY16,885,(b),Amen dments conc erning detection and avoidance of counterfeit electronic parts,Implemented,2016-D013,83 FR 19641,05/04/18,Defense Federal Acquisition Regulation Supplement: Statement of Purpose for Department of Defense Acquisition (DFARS Case 2018-D005),https://www.federalregister.gov/documents/full_text/html/2018/05/04/2018-09488.html
FY16,885,(a),Amendments concerning detection and avoidance of counterfeit electronic parts,Implemented,2016-D010,81 FR 59510,08/30/16,"Defense Federal Acquisition Regulation Supplement: Request for Audit Services in France, Germany, the Netherlands, or the United Kingdom (DFARS Case 2016-D027)",https://www.federalregister.gov/documents/full_text/html/2016/08/30/2016-20476.html
FY16,874,,Individual Sureties,Implemented,2017-003,86 FR 3682,01/14/21,Federal Acquisition Regulation: Individual Sureties,https://www.federalregister.gov/documents/full_text/html/2021/01/14/2020-29088.html
FY16,872,,Reporting related to failure of contractors to meet goals under negotiated comprehensive small business subcontracting plans,Implemented,2015-D013,83 FR 15996,04/13/18,Defense Federal Acquisition Regulation Supplement: Temporary Extension of Test Program for Comprehensive Small Business Subcontracting Plans (DFARS Case 2015-D013),https://www.federalregister.gov/documents/full_text/html/2018/04/13/2018-07730.html
FY16,863,,Notice of contract consilidation for acquisition strategies,Implemented,2019-003,86 FR 61038,11/04/21,Federal Acquisition Regulation: Consolidation and Substantial Bundling,https://www.federalregister.gov/documents/full_text/html/2021/11/04/2021-22145.html
FY16,861,,Amendment to mentor-protégé program,Implemented,2016-D011,83 FR 12682,03/23/18,Defense Federal Acquisition Regulation Supplement: Amendment to Mentor-Protégé Program (DFARS Case 2016-D011),https://www.federalregister.gov/documents/full_text/html/2018/03/23/2018-05937.html
FY16,857,,Treatment of goods and services and services provided by nontraditional defense contractors as commercial items,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,856,,Limitation on conversion of procurements from commercial acquisition procedures,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,855,,Market research and preference for commercial items,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,853,,Use of recent prices paid by the Government in the determination of price reasonableness,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,852,,Modification to information required to be submitted by offeror in procurement of major weapons systems as commercial items,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,851,,Procurement of commercial items,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY16,816,,Amendment to acquisition threshold for special emergency procurement authority,Implemented,2016-004,82 FR 4716,01/13/17,Federal Acquisition Regulation; Acquisition Threshold for Special Emergency Procurement Authority,https://www.federalregister.gov/documents/full_text/html/2017/01/13/2016-31496.html
FY16,815,,Amendments to other transaction authority,Implemented,2019-D031,87 FR 10989,02/28/22,Defense Federal Acquisition Regulation Supplement: Exception to Competition for Certain Follow-On Production Contracts (DFARS Case 2019-D031),https://www.federalregister.gov/documents/full_text/html/2022/02/28/2022-04011.html
FY16,813,(a),Rights in technical data,Implemented,2016-D008,81 FR 65565,09/23/16,Defense Federal Acquisition Regulation Supplement: Rights in Technical Data (DFARS Case 2016-D008),https://www.federalregister.gov/documents/full_text/html/2016/09/23/2016-22570.html
FY16,812,,Applicability of cost and pricing data and certification requirements,Implemented,2015-D028,83 FR 30825,06/29/18,Defense Federal Acquisition Regulation Supplement: Offset Costs (DFARS Case 2015-D028),https://www.federalregister.gov/documents/full_text/html/2018/06/29/2018-14045.html
FY16,811,,Amendment relating to multi-year contract authority for acquisition of property.,Implemented,2016-006,81 FR 67773,09/30/16,Federal Acquisition Regulation; Amendment Relating to Multi-Year Contract Authority for Acquisition of Property,https://www.federalregister.gov/documents/full_text/html/2016/09/30/2016-23201.html
