ndaa_year,ndaa_section,paragraph,section_title,status,case_number,frn_citation,fr_date,fr_title,fr_body_html_url
FY15,1632,,Reporting on cyber incidents with respect to networks and information systems of operationally critical contractors,Implemented,2013-D018,81 FR 72986,10/21/16,Defense Federal Acquisition Regulation Supplement: Network Penetration Reporting and Contracting for Cloud Services (DFARS Case 2013-D018),https://www.federalregister.gov/documents/full_text/html/2016/10/21/2016-25315.html
FY15,858,,Requirement to provide photovoltaic devices from United States sources,Implemented,2015-D007,80 FR 72599,11/20/15,Defense Federal Acquisition Regulation Supplement: Photovoltaic Devices From the United States (DFARS Case 2015-D007),https://www.federalregister.gov/documents/full_text/html/2015/11/20/2015-29551.html
FY15,857,,Prohibition on Reimbursement for Congressional Investigations and Inquiries,Implemented,2015-016,82 FR 4732,01/13/17,Federal Acquisition Regulation; Prohibition on Reimbursement for Congressional Investigations and Inquiries,https://www.federalregister.gov/documents/full_text/html/2017/01/13/2016-31499.html
FY15,825,(a)(3),Sole Source Contracts for Women-Owned Small Businesses,Implemented,2015-032,81 FR 67735,09/30/16,Federal Acquisition Regulation; Sole Source Contracts for Women-Owned Small Businesses,https://www.federalregister.gov/documents/full_text/html/2016/09/30/2016-23197.html
FY15,825,,Sole Source Contracts for Women-Owned Small Businesses,Implemented,2020-013,87 FR 58237,09/23/22,Federal Acquisition Regulation: Certification of Women-Owned Small Businesses,https://www.federalregister.gov/documents/full_text/html/2022/09/23/2022-20343.html
FY15,821,,Temporary extension of and amendments to test program for negotiation of comprehensive small business subcontracting plans,Implemented,2015-D013,83 FR 15996,04/13/18,Defense Federal Acquisition Regulation Supplement: Temporary Extension of Test Program for Comprehensive Small Business Subcontracting Plans (DFARS Case 2015-D013),https://www.federalregister.gov/documents/full_text/html/2018/04/13/2018-07730.html
FY15,817,,Detection and avoidance of counterfeit electronic parts,Implemented,2014-D005,81 FR 50635,08/02/16,Defense Federal Acquisition Regulation Supplement: Detection and Avoidance of Counterfeit Electronic Parts-Further Implementation (DFARS Case 2014-D005),https://www.federalregister.gov/documents/full_text/html/2016/08/02/2016-17956.html
FY15,816,,Restatement and revision of requirements applicable to multiyear defense acquisitions to be specifically authorized,Implemented,2015-D009,81 FR 28730,05/10/16,Defense Federal Acquisition Regulation Supplement: Multiyear Contract Requirements (DFARS Case 2015-D009),https://www.federalregister.gov/documents/full_text/html/2016/05/10/2016-10823.html
FY15,815,,Pe rmanent Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2015-010,80 FR 38311,07/02/15,Federal Acquisition Regulation; Permanent Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,https://www.federalregister.gov/documents/full_text/html/2015/07/02/2015-16216.html
FY15,814,,Improvement in Design-Build Construction Process,Implemented,2015-018,81 FR 30447,05/16/16,Federal Acquisition Regulation; Improvement in Design-Build Construction Process,https://www.federalregister.gov/documents/full_text/html/2016/05/16/2016-11003.html
FY15,811,,Extension and modification of contract authority for advanced component development and prototype units,Implemented,2015-D008,81 FR 17044,03/25/16,Defense Federal Acquisition Regulation Supplement: Extension and Modification of Contract Authority for Advanced Component Development and Prototype Units (DFARS Case 2015-D008),https://www.federalregister.gov/documents/full_text/html/2016/03/25/2016-06721.html
FY15,745,,Prohibition against using fiscal year 2015 funds to contract with corporations that have an unpaid delinquent tax liability or a felony conviction under Federal law,Implemented,2015-011,81 FR 67728,09/30/16,Federal Acquisition Regulation; Prohibition on Contracting With Corporations With Delinquent Taxes or a Felony Conviction,https://www.federalregister.gov/documents/full_text/html/2016/09/30/2016-23194.html
FY14,1611,,Advancing small business growth,Implemented,2014-D009,80 FR 30116,05/26/15,Defense Federal Acquisition Regulation Supplement: Advancing Small Business Growth (DFARS Case 2014-D009),https://www.federalregister.gov/documents/full_text/html/2015/05/26/2015-12338.html
FY14,1602,,Foreign space activities,Implemented,2014-D010,79 FR 73490,12/11/14,Defense Federal Acquisition Regulation Supplement: Foreign Commercial Satellite Services (DFARS Case 2014-D010),https://www.federalregister.gov/documents/full_text/html/2014/12/11/2014-28813.html
FY14,814,,Extension of pilot Program on acquisition of military purpose nondevelopmental items,Implemented,2014-D007,79 FR 17446,03/28/14,Defense Federal Acquisition Regulation Supplement: Extension of Pilot Program on Acquisition of Military-Purpose Nondevelopmental Items (DFARS Case 2014-D007),https://www.federalregister.gov/documents/full_text/html/2014/03/28/2014-06737.html
FY13,1697,,Removal of dollar limitations for set-asides,Implemented,2013-010,79 FR 35864,06/24/14,Federal Acquisition Regulation; Contracting With Women-Owned Small Business Concerns,https://www.federalregister.gov/documents/full_text/html/2014/06/24/2014-14381.html
FY13,1671,,d th d ll b i Consolidation and Bundling,Implemented,2014-015,81 FR 67763,09/30/16,Federal Acquisition Regulation; Consolidation and Bundling,https://www.federalregister.gov/documents/full_text/html/2016/09/30/2016-23199.html
FY13,1651,,Limitations on subcontracting,Implemented,2016-011,86 FR 44233,08/11/21,Federal Acquisition Regulation: Revision of Limitations on Subcontracting,https://www.federalregister.gov/documents/full_text/html/2021/08/11/2021-16364.html
FY13,1651,,Limitations on subcontracting,Implemented,2019-D004,84 FR 58334,10/31/19,Defense Federal Acquisition Regulation Supplement: Nonmanufacturer Rule for 8(a) Participants (DFARS Case 2019-D004),https://www.federalregister.gov/documents/full_text/html/2019/10/31/2019-23811.html
FY13,1641,,Policy on Joint Ventures,Implemented,2017-019,87 FR 58219,09/23/22,Federal Acquisition Regulation: Policy on Joint Ventures,https://www.federalregister.gov/documents/full_text/html/2022/09/23/2022-20340.html
FY13,941,,Reports to Department of Defense on penetrations of networks and information systems of certain contractors,Implemented,2013-D018,81 FR 72986,10/21/16,Defense Federal Acquisition Regulation Supplement: Network Penetration Reporting and Contracting for Cloud Services (DFARS Case 2013-D018),https://www.federalregister.gov/documents/full_text/html/2016/10/21/2016-25315.html
FY13,852,,Information on Corporate Contractor Performance and Integrity,Implemented,2013-020,81 FR 11988,03/07/2016,Federal Acquisition Regulation; Information on Corporate Contractor Performance and Integrity,https://www.federalregister.gov/documents/full_text/html/2016/03/07/2016-04773.html
FY13,842,,Limitation on authority to acquire products and services produced in Afghanistan,Implemented,2013-D009,79 FR 11342,02/28/14,Defense Federal Acquisition Regulation Supplement: Acquisitions in Support of Operations in Afghanistan (DFARS Case 2013-D009),https://www.federalregister.gov/documents/full_text/html/2014/02/28/2014-04152.html
FY13,833,,Contractor re sponsibilities in regulations relating to detection and avoidance of counterfeit electronic parts,Implemented,2012-D055,79 FR 26091,05/06/14,Not Found,
FY13,831,,Guidance and training related to evaluating reasonableness of price,Implemented,2016-D006,83 FR 4431,01/31/18,Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),https://www.federalregister.gov/documents/full_text/html/2018/01/31/2018-01781.html
FY13,830,,(S) Repeal of Sunset for Certain Protests of Task and Delivery Order Contracts,Implemented,2013-011,78 FR 46792,08/01/13,Federal Acquisition Regulation; Repeal of Sunset for Certain Protests of Task or Delivery Order Contracts,https://www.federalregister.gov/documents/full_text/html/2013/08/01/2013-18462.html
FY13,829,,Extension of Limitations on Contractor Employee Personal Conflicts of Interest,Closed,2013-022,86 FR 14862,03/19/21,Federal Acquisition Regulation: Extension of Limitations on Contractor Employee Personal Conflicts of Interest,https://www.federalregister.gov/documents/full_text/html/2021/03/19/2021-05660.html
FY13,828,(d),(S) Allowability of Legal Costs for Whistleblower Proceedings,Implemented,2013-017,79 FR 43589,07/25/14,Federal Acquisition Regulation; Allowability of Legal Costs for Whistleblower Proceedings,https://www.federalregister.gov/documents/full_text/html/2014/07/25/2014-17500.html
FY13,828,,(S) Pilot Program for Enhancement of Contractor Whistleblower Protections,implemented,2013-015,80 FR 75911,12/04/15,Federal Acquisition Regulation; Pilot Program for Enhancement of Contractor Employee Whistleblower Protections,https://www.federalregister.gov/documents/full_text/html/2015/12/04/2015-30459.html
FY13,827,(g),Enhancement of contractor employee whistleblower protections,Implemented,2013-D022,80 FR 36719,06/26/15,Defense Federal Acquisition Regulation Supplement: Allowability of Legal Costs for Whistleblower Proceedings (DFARS Case 2013-D022),https://www.federalregister.gov/documents/full_text/html/2015/06/26/2015-15665.html
FY13,827,,Enhancement of contractor employee whistleblower protections,Implemented,2013-D010,79 FR 11336,02/28/14,Defense Federal Acquisition Regulation Supplement: Enhancement of Contractor Employee Whistleblower Protections (DFARS Case 2013-D010),https://www.federalregister.gov/documents/full_text/html/2014/02/28/2014-04158.html
FY13,826,,Compliance with Berry Amendment required for uniform components supplied to Afghan military or Afghan National,Implemented,2013-D009,79 FR 11342,02/28/14,Defense Federal Acquisition Regulation Supplement: Acquisitions in Support of Operations in Afghanistan (DFARS Case 2013-D009),https://www.federalregister.gov/documents/full_text/html/2014/02/28/2014-04152.html
FY13,822,,Extension of authority for use of simplified acquisition procedures for certain commercial items,Implemented,2013-007,78 FR 13767,02/28/13,Federal Acquisition Regulation; Extension of Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,https://www.federalregister.gov/documents/full_text/html/2013/02/28/2013-04601.html
FY13,811,,Limitation on use of cost-type contracts,Implemented,2013-D016,79 FR 58693,09/30/14,Defense Federal Acquisition Regulation Supplement: Limitation on Use of Cost-Reimbursement Line Items (DFARS Case 2013-D016),https://www.federalregister.gov/documents/full_text/html/2014/09/30/2014-22858.html
FY13,806,,Requirements for information relating to supply chain risk,Implemented,2012-D050,80 FR 67244,10/30/15,Defense Federal Acquisition Regulation Supplement: Requirements Relating to Supply Chain Risk (DFARS Case 2012-D050),https://www.federalregister.gov/documents/full_text/html/2015/10/30/2015-27463.html
FY12,2801,,Prohibition on use of any cost-plus system of contracting for military construction and military family housing projects,Implemented,2015-D040,81 FR 65563,09/23/16,Defense Federal Acquisition Regulation Supplement: Prohibition on Use of Any Cost-Plus System of Contracting for Military Construction and Military Family Housing Projects (DFARS Case 2015-D040),https://www.federalregister.gov/documents/full_text/html/2016/09/23/2016-22569.html
FY12,1243,,Prohibition on procurements from Communist Chinese military companies,Implemented,2012-D023,77 FR 30365,05/22/12,Defense Federal Acquisition Regulation Supplement: Report on Waiver of Prohibition on Acquisition From Communist Chinese Military Companies (DFARS Case 2012-D023),https://www.federalregister.gov/documents/full_text/html/2012/05/22/2012-11561.html
FY12,938,,Conversion of certain functions from contractor performance to performance by Department of Defense civilian employees,Implemented,2012-D036,79 FR 35700,06/24/14,Defense Federal Acquisition Regulation Supplement: Private Sector Notification Requirements of In-Sourcing Actions (DFARS Case 2012-D036),https://www.federalregister.gov/documents/full_text/html/2014/06/24/2014-14584.html
FY12,867,,Five-year extension of Department of Defense Mentor-Protégé Program,Implemented,2012-D024,77 FR 11367,02/24/12,Defense Federal Acquisition Regulation Supplement; Extension of the Department of Defense Mentor-Protégé Pilot Program (DFARS Case 2012-D024),https://www.federalregister.gov/documents/full_text/html/2012/02/24/2012-4066.html
FY12,866,,Three-year extension of the test program for negotiation of comprehensive small business subcontracting plans,Implemented,2012-D026,77 FR 11367,02/24/12,Defense Federal Acquisition Regulation Supplement; Extension of the Department of Defense Mentor-Protégé Pilot Program (DFARS Case 2012-D024),https://www.federalregister.gov/documents/full_text/html/2012/02/24/2012-4066.html
FY12,861,,Clarification of jurisdiction of the United States District Courts to hear bid protest disputes involving maritime contracts,Implemented,2012-008,77 FR 56742,09/13/12,Federal Acquisition Regulation; Bid Protest and Appeal Authorities,https://www.federalregister.gov/documents/full_text/html/2012/09/13/2012-22584.html
FY12,822,,(S) Extension of Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2013-007,78 FR 13767,02/28/13,Federal Acquisition Regulation; Extension of Authority for Use of Simplified Acquisition Procedures for Certain Commercial Items,https://www.federalregister.gov/documents/full_text/html/2013/02/28/2013-04601.html
FY12,821,,"Amendment relating to buying tents, tarpaulins, or covers from American sources",Implemented,2012-D015,78 FR 13544,02/28/13,Defense Federal Acquisition Regulation Supplement: Acquisition of Tents and Other Temporary Structures (DFARS Case 2012-D015),https://www.federalregister.gov/documents/full_text/html/2013/02/28/2013-04355.html
FY12,818,"(c)(4), (c)(5)",Detection and avoidance of counterfeit electronic parts,Implemented,2013-002,84 FR 64680,11/22/19,Federal Acquisition Regulation; Federal Acquisition Circular 2020-02; Introduction,https://www.federalregister.gov/documents/full_text/html/2019/11/22/2019-24963.html
FY12,818,,Detection and avoidance of counterfeit electronic parts,Implemented,"2012-D055
2014-D005","79 FR 26091
81 FR 50635","05/06/14
08/02/16","Not Found
Defense Federal Acquisition Regulation Supplement: Detection and Avoidance of Counterfeit Electronic Parts-Further Implementation (DFARS Case 2014-D005)","
https://www.federalregister.gov/documents/full_text/html/2016/08/02/2016-17956.html"
FY12,817,,Compliance with Defense procurement requirements for purposes of internal controls of Non-Defense Agencies for procurements on behalf of the Department of Defense,Implemented,2012-010,78 FR 37684,06/21/13,Federal Acquisition Regulation; Interagency Acquisitions: Compliance by Nondefense Agencies With Defense Procurement Requirements,https://www.federalregister.gov/documents/full_text/html/2013/06/21/2013-14613.html
FY12,815,(b),Rights in technical data and validation of proprietary data restrictions,Implemented,"2019-D042
2022-D016",90 FR 5736,01/17/25,Defense Federal Acquisition Regulation Supplement: Update of Challenge Period for Validation of Asserted Restrictions on Technical Data and Computer Software (DFARS Case 2022-D016),https://www.federalregister.gov/documents/full_text/html/2025/01/17/2025-00722.html
FY12,815,,Rights in technical data and validation of proprietary data restrictions,Open,"2017-H013
2022-D016",90 FR 5736,01/17/25,Defense Federal Acquisition Regulation Supplement: Update of Challenge Period for Validation of Asserted Restrictions on Technical Data and Computer Software (DFARS Case 2022-D016),https://www.federalregister.gov/documents/full_text/html/2025/01/17/2025-00722.html
FY12,814,,Clarification of Department of Defense authority to purchase right-hand drive passenger sedan vehicles and adjustment,Implemented,2012-D016,77 FR 52252,08/29/12,Defense Federal Acquisition Regulation Supplement: Inflation Adjustment of Threshold for Acquisition of Right-Hand Drive Passenger Sedans (DFARS Case 2012-D016),https://www.federalregister.gov/documents/full_text/html/2012/08/29/2012-21062.html
FY12,813,,Ex tension o f Su nset Date for Protests Against the Award of DoD Task or Delivery Orders,Implemented,2012-007,78 FR 6187,01/29/13,Federal Acquisition Regulation; Extension of Sunset Date for Protests of Task and Delivery Orders,https://www.federalregister.gov/documents/full_text/html/2013/01/29/2013-01747.html
FY12,809,(b),Annual report on single-award task and delivery order contracts,Implemented,2012-D020,77 FR 19132,03/30/12,Defense Federal Acquisition Regulation Supplement: Repeal of Case-by-Case Reporting (DFARS Case 2012-D020),https://www.federalregister.gov/documents/full_text/html/2012/03/30/2012-7555.html
FY12,806,,Inclusion of data on contractor performance in past performance databases for source selection decisions,Implemented,2012-009,78 FR 46783,08/01/13,Federal Acquisition Regulation; Documenting Contractor Performance,https://www.federalregister.gov/documents/full_text/html/2013/08/01/2013-18461.html
FY12,803,,Extension of applicability of the senior executive benchmark compensation amount for purposes allowable cost limitation under defense contracts,Closed,"2012-D028
2012-017",79 FR 31195,05/30/14,Federal Acquisition Regulation; Expansion of Applicability of the Senior Executive Compensation Benchmark,https://www.federalregister.gov/documents/full_text/html/2014/05/30/2014-12408.html
FY12,802,,Revision to law relating to disclosures to litigation support contractors,Implemented,2012-D029,81 FR 28724,05/10/16,Defense Federal Acquisition Regulation Supplement: Disclosure to Litigation Support Contractors (DFARS Case 2012-D029),https://www.federalregister.gov/documents/full_text/html/2016/05/10/2016-10822.html
FY12,515,,"Authority to order Army Reserve, Navy Reserve, Marine Corps Reserve, and Air Force Reserve to active duty to provide assistance in response to a major disaster or emergency",Implemented,2013-003,78 FR 46781,08/01/13,Federal Acquisition Regulation; Definition of Contingency Operation,https://www.federalregister.gov/documents/full_text/html/2013/08/01/2013-18448.html
FY12,368,,Procurement of tents or other temporary structures,Implemented,2012-D015,78 FR 13544,02/28/13,Defense Federal Acquisition Regulation Supplement: Acquisition of Tents and Other Temporary Structures (DFARS Case 2012-D015),https://www.federalregister.gov/documents/full_text/html/2013/02/28/2013-04355.html
FY11,893,,Contractor business systems,Implemented,2009-D038,77 FR 11355,02/24/12,Defense Federal Acquisition Regulation Supplement; Business Systems-Definition and Administration (DFARS Case 2009-D038),https://www.federalregister.gov/documents/full_text/html/2012/02/24/2012-4045.html
FY11,866,,Pilot program on acquisition of military purpose nondevelopmental items,Implemented,2011-D034,77 FR 2653,01/19/12,Defense Federal Acquisition Regulation Supplement; Pilot Program for Acquisition of Military-Purpose Nondevelopmental Items (DFARS Case 2011-D034),https://www.federalregister.gov/documents/full_text/html/2012/01/19/2012-970.html
FY11,847,,Non-availability exception from Buy American requirements for procurement of hand or measuring tools,Implemented,2011-D025,76 FR 52131,08/19/11,Not Found,
FY11,846,,Procurement of photovoltaic devices,Implemented,2014-D006,79 FR 22041,04/21/14,Defense Federal Acquisition Regulation Supplement: Photovoltaic Devices (DFARS Case 2014-D006),https://www.federalregister.gov/documents/full_text/html/2014/04/21/2014-08859.html
FY11,846,,Procurement of photovoltaic devices,Implemented,2011-D046,77 FR 30368,05/22/12,Defense Federal Acquisition Regulation Supplement; Utilization of Domestic Photovoltaic Devices (DFARS Case 2011-D046),https://www.federalregister.gov/documents/full_text/html/2012/05/22/2012-11564.html
FY11,834,,Enhancements to authority of the Secretary of Defense to reduce or deny award fees to companies found to jeopardize the health or safety of Government personnel,Implemented,2011-D033,77 FR 11353,02/24/12,Not Found,
FY11,833,,Standards and certification for private security contractors,Implemented,2014-D008,80 FR 4997,01/29/15,Not Found,
FY11,832,,Extension of regulations on contractors performing private security functions to areas of other significant military,Implemented,2011-D023,77 FR 35883,06/15/12,Defense Federal Acquisition Regulation Supplement; Contractors Performing Private Security Functions (DFARS Case 2011-D023),https://www.federalregister.gov/documents/full_text/html/2012/06/15/2012-14304.html
FY11,831,,Oversight and accountability of contractors performing private security functions in areas of combat operations,Implemented,2011-D023,77 FR 35883,06/15/12,Defense Federal Acquisition Regulation Supplement; Contractors Performing Private Security Functions (DFARS Case 2011-D023),https://www.federalregister.gov/documents/full_text/html/2012/06/15/2012-14304.html
FY11,826,,Inclusion of option amounts in limitations on authority of the Department of Defense to carry out certain prototype projects,Implemented,2011-D024,76 FR 33170,06/08/11,Defense Federal Acquisition Regulation Supplement; Inclusion of Option Amounts in Limitations on Authority of the Department of Defense to Carry Out Certain Prototype Projects (DFARS Case 2011-D024),https://www.federalregister.gov/documents/full_text/html/2011/06/08/2011-14108.html
FY11,825,,Extension of Sunset Date for Protests Against the Award of DoD Task or Delivery Orders,Implemented,2011-015,78 FR 6187,01/29/13,Federal Acquisition Regulation; Extension of Sunset Date for Protests of Task and Delivery Orders,https://www.federalregister.gov/documents/full_text/html/2013/01/29/2013-01747.html
FY11,823,,Review of regulatory definition relating to production of specialty metals,Implemented,2012-D041,78 FR 18877,03/28/13,Defense Federal Acquisition Regulation Supplement: New Free Trade Agreement With Colombia (DFARS Case 2012-D032),https://www.federalregister.gov/documents/full_text/html/2013/03/28/2013-07108.html
FY11,821,(b),Provisions relating to fire-resistant (rayon) fiber for production of military uniforms,Implemented,2011-D021,76 FR 71831,11/18/11,Defense Federal Acquisition Regulation Supplement: Fire-Resistant Fiber for Production of Military Uniforms (DFARS Case 2011-D021),https://www.federalregister.gov/documents/full_text/html/2011/11/18/2011-29428.html
FY11,812,(b)(5),Management of manufacturing risk in major defense acquisition programs,Implemented,2011-D031,76 FR 71465,11/18/11,Defense Federal Acquisition Regulation Supplement: Management of Manufacturing Risk in Major Defense Acquisition Programs (DFARS Case 2011-D031),https://www.federalregister.gov/documents/full_text/html/2011/11/18/2011-29894.html
FY11,806,,Requiremen ts for in formation relating to supply chain risk,Implemented,2012-D050,80 FR 67244,10/30/15,Defense Federal Acquisition Regulation Supplement: Requirements Relating to Supply Chain Risk (DFARS Case 2012-D050),https://www.federalregister.gov/documents/full_text/html/2015/10/30/2015-27463.html
FY11,222,,Repeal of prohibition of certain contracts by Missile Defense Agency with foreign entities,Implemented,2011-D026,76 FR 14589,03/17/11,"Defense Federal Acquisition Regulation Supplement; Repeal of Restriction on Ballistic Missile Defense Research, Development, Test, and Evaluation (DFARS Case 2011-D026)",https://www.federalregister.gov/documents/full_text/html/2011/03/17/2011-6234.html
FY10,1038,,Prohibition on Interrogation of detainees by contractor personnel,Implemented,2010-D027,76 FR 44282,07/25/11,Defense Federal Acquisition Regulation Supplement; Prohibition on Interrogation of Detainees by Contractor Personnel (DFARS Case 2010-D027),https://www.federalregister.gov/documents/full_text/html/2011/07/25/2011-18381.html
FY10,823,,Award fee reduction or denial for health or safety issues,Implemented,2011-D033,77 FR 11354,02/24/12,Defense Federal Acquisition Regulation Supplement: Award Fee Reduction or Denial for Health or Safety Issues (DFARS Case 2011-D033),https://www.federalregister.gov/documents/full_text/html/2012/02/24/2012-4040.html
FY10,821,,Authority for Government support contractors to have access to technical data belonging to prime contractors,Implemented,2009-D031,78 FR 30233,05/22/13,Defense Federal Acquisition Regulation Supplement; Government Support Contractor Access to Technical Data (DFARS 2009-D031),https://www.federalregister.gov/documents/full_text/html/2013/05/22/2013-12055.html
FY10,820,,Publication of notification of bundling of contracts of the Department of Defense,Implemented,2009-D033,76 FR 9679,02/22/11,Defense Federal Acquisition Regulations Supplement; Publication of Notification of Bundling of Contracts of the Department of Defense (DFARS Case 2009-D033),https://www.federalregister.gov/documents/full_text/html/2011/02/22/2011-3756.html
FY10,819,,Contract authority for advanced component development or prototype units,Implemented,2009-D034,75 FR 71562,11/24/10,Defense Federal Acquisition Regulation Supplement; Contract Authority for Advanced Component Development or Prototype Units (DFARS Case 2009-D034),https://www.federalregister.gov/documents/full_text/html/2010/11/24/2010-29498.html
FY10,816,,Extend Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2009-035,75FR 13413,03/19/10,Not Found,
FY10,815,,Extend Use of Simplified Acquisition Procedures for Certain Commercial Items,Implemented,2009-036,76 FR 39236,07/05/11,Federal Acquisition Regulation; Uniform Suspension and Debarment Requirement,https://www.federalregister.gov/documents/full_text/html/2011/07/05/2011-16674.html
FY10,814,,Notification Requirements for Awards of Single-Source Task- or Delivery-Order Contracts,Implemented,2009-D036,76 FR 71465,11/18/11,Defense Federal Acquisition Regulation Supplement: Management of Manufacturing Risk in Major Defense Acquisition Programs (DFARS Case 2011-D031),https://www.federalregister.gov/documents/full_text/html/2011/11/18/2011-29894.html
FY10,812,,Revision of Defense Supplement relating to payment of costs prior to definitization,Implemented,2009-D035,75 FR 54526,09/08/10,Defense Federal Acquisition Regulation Supplement; Payment of Costs Prior to Definitization-Definition of Contract Action (DFARS Case 2009-D035),https://www.federalregister.gov/documents/full_text/html/2010/09/08/2010-22228.html
FY10,812,,Revision of Defense Supplement relating to payment of costs prior to definitization,Implemented,2008-D034,75 FR 48276,08/10/10,Defense Federal Acquisition Regulation Supplement; Management of Unpriced Change Orders,https://www.federalregister.gov/documents/full_text/html/2010/08/10/2010-19674.html
FY10,811,,Justification and Approval of Sold-Source 8(a) Contracts,Implemented,2009-038,75 FR 23369,04/18/12,Federal Acquisition Regulation; Justification and Approval of Sole-Source 8(a) Contracts,https://www.federalregister.gov/documents/full_text/html/2012/04/18/2012-9204.html
FY10,807,,"Policy and requirements to ensure the safety of facilities, infrastructure, and equipment for military operations",Implemented,2009-D029,76 FR 14590,03/17/11,"Defense Federal Acquisition Regulation Supplement; Safety of Facilities, Infrastructure, and Equipment for Military Operations (DFARS Case 2009-D029)",https://www.federalregister.gov/documents/full_text/html/2011/03/17/2011-6232.html
FY10,806,,Treatment of non-defense agency procurements under joint programs with intelligence community,Implemented,2009-D027,76 FR 9680,02/22/11,Defense Federal Acquisition Regulation Supplement; Limitations on Procurements With Non-Defense Agencies (DFARS Case 2009-D027),https://www.federalregister.gov/documents/full_text/html/2011/02/22/2011-3754.html
